ENTITY_ID,email_address,location,ip_address,account_balance,EVENT_TIMESTAMP,account_id,phone_number,transaction_id,EVENT_ID,transaction_date,transaction_amount,ENTITY_TYPE,email,transaction_type,transaction_duration
user-123,user@example.com,Atlanta,40.192.99.27,6275,2025-04-14T18:00:00Z,AC00353,17082055170,TX001868,event-001,6:13:00 PM,7.61,customer,jpconnell4@wisc.edu,Debit,163
user-123,user@example.com,Portland,64.15.0.66,1733.34,2025-04-14T18:00:00Z,AC00209,19207503166,TX001869,event-001,4:14:00 PM,276.16,customer,jalarsen5@wisc.edu,Credit,71
user-123,user@example.com,Memphis,158.129.49.240,5294.98,2025-04-14T18:00:00Z,AC00396,16089822157,TX001870,event-001,4:08:00 PM,145.77,customer,wlee298@wisc.edu,Debit,237
user-123,user@example.com,Detroit,26.113.209.69,5018.67,2025-04-14T18:00:00Z,AC00439,17082055170,TX001871,event-001,5:11:00 PM,369.44,customer,jpconnell4@wisc.edu,Debit,19
user-123,user@example.com,Austin,156.173.170.140,9844.32,2025-04-14T18:00:00Z,AC00063,15623103722,TX001872,event-001,5:27:00 PM,558.86,customer,rshart@wisc.edu,Debit,95
user-123,user@example.com,Las Vegas,41.0.10.107,712.13,2025-04-14T18:00:00Z,AC00203,15623103722,TX001873,event-001,4:21:00 PM,429.15,customer,rshart@wisc.edu,Debit,218
user-123,user@example.com,Tucson,187.52.200.18,6217.58,2025-04-14T18:00:00Z,AC00394,17082055170,TX001874,event-001,5:21:00 PM,36.74,customer,jpconnell4@wisc.edu,Debit,133
user-123,user@example.com,Portland,170.99.15.217,2229.56,2025-04-14T18:00:00Z,AC00258,16089822157,TX001875,event-001,5:21:00 PM,79.14,customer,wlee298@wisc.edu,Credit,22
user-123,user@example.com,Charlotte,44.197.126.59,9313.05,2025-04-14T18:00:00Z,AC00144,17082055170,TX001876,event-001,6:38:00 PM,132.48,customer,jpconnell4@wisc.edu,Debit,101
user-123,user@example.com,Charlotte,100.137.90.188,4618.53,2025-04-14T18:00:00Z,AC00169,17082055170,TX001877,event-001,4:46:00 PM,136.48,customer,jpconnell4@wisc.edu,Debit,138
user-123,user@example.com,Colorado Springs,221.105.243.251,6747.16,2025-04-14T18:00:00Z,AC00285,17082055170,TX001878,event-001,4:33:00 PM,203.76,customer,jpconnell4@wisc.edu,Debit,37
user-123,user@example.com,Chicago,136.105.231.135,5134.37,2025-04-14T18:00:00Z,AC00047,19204759351,TX001879,event-001,6:16:00 PM,750.95,customer,dduan6@wisc.edu,Debit,27
user-123,user@example.com,Austin,136.172.149.77,2207.54,2025-04-14T18:00:00Z,AC00460,19207503166,TX001880,event-001,4:45:00 PM,0.84,customer,jalarsen5@wisc.edu,Debit,31
user-123,user@example.com,Los Angeles,81.67.222.238,13336.15,2025-04-14T18:00:00Z,AC00073,15623103722,TX001881,event-001,5:00:00 PM,257.18,customer,rshart@wisc.edu,Debit,28
user-123,user@example.com,San Jose,193.209.134.233,1801.69,2025-04-14T18:00:00Z,AC00253,17082055170,TX001882,event-001,5:44:00 PM,767.66,customer,jpconnell4@wisc.edu,Debit,155
user-123,user@example.com,San Diego,13.30.106.126,522.39,2025-04-14T18:00:00Z,AC00320,17082055170,TX001883,event-001,4:55:00 PM,182.29,customer,jpconnell4@wisc.edu,Debit,123
user-123,user@example.com,Portland,169.67.220.37,9381.64,2025-04-14T18:00:00Z,AC00462,19207503166,TX001884,event-001,4:34:00 PM,184.51,customer,jalarsen5@wisc.edu,Credit,118
user-123,user@example.com,Fort Worth,68.254.244.208,2963.29,2025-04-14T18:00:00Z,AC00071,17082055170,TX001885,event-001,4:57:00 PM,451.31,customer,jpconnell4@wisc.edu,Debit,166
user-123,user@example.com,Chicago,49.29.37.185,11523.64,2025-04-14T18:00:00Z,AC00363,17082055170,TX001886,event-001,5:24:00 PM,144.1,customer,jpconnell4@wisc.edu,Debit,30
user-123,user@example.com,Fort Worth,201.113.165.203,12723.62,2025-04-14T18:00:00Z,AC00448,19204759351,TX001887,event-001,5:48:00 PM,72.5,customer,dduan6@wisc.edu,Debit,30
user-123,user@example.com,Virginia Beach,147.119.62.178,3920.11,2025-04-14T18:00:00Z,AC00206,19207503166,TX001888,event-001,4:09:00 PM,74.11,customer,jalarsen5@wisc.edu,Credit,71
user-123,user@example.com,Denver,83.182.211.68,7451.83,2025-04-14T18:00:00Z,AC00181,19207503166,TX001889,event-001,4:26:00 PM,22.15,customer,jalarsen5@wisc.edu,Debit,73
user-123,user@example.com,Austin,194.88.79.54,7061.58,2025-04-14T18:00:00Z,AC00213,19207503166,TX001890,event-001,6:56:00 PM,777.92,customer,jalarsen5@wisc.edu,Debit,97
user-123,user@example.com,Miami,82.75.200.117,985.77,2025-04-14T18:00:00Z,AC00470,16089822157,TX001891,event-001,5:32:00 PM,790.07,customer,wlee298@wisc.edu,Debit,197
user-123,user@example.com,Miami,150.83.4.238,4298.34,2025-04-14T18:00:00Z,AC00451,17082055170,TX001892,event-001,4:41:00 PM,406.33,customer,jpconnell4@wisc.edu,Credit,103
user-123,user@example.com,Fort Worth,116.175.11.222,12799.34,2025-04-14T18:00:00Z,AC00192,19204759351,TX001893,event-001,4:28:00 PM,767.41,customer,dduan6@wisc.edu,Debit,27
user-123,user@example.com,Atlanta,89.6.100.149,811.24,2025-04-14T18:00:00Z,AC00378,19207503166,TX001894,event-001,4:13:00 PM,4.58,customer,jalarsen5@wisc.edu,Credit,135
user-123,user@example.com,Atlanta,162.151.179.167,13273.08,2025-04-14T18:00:00Z,AC00143,16089822157,TX001895,event-001,4:22:00 PM,447.83,customer,wlee298@wisc.edu,Credit,88
user-123,user@example.com,Atlanta,184.4.253.143,842.94,2025-04-14T18:00:00Z,AC00499,19204759351,TX001896,event-001,6:48:00 PM,49.67,customer,dduan6@wisc.edu,Debit,146
user-123,user@example.com,Kansas City,34.86.220.205,2471.53,2025-04-14T18:00:00Z,AC00168,19204759351,TX001897,event-001,4:40:00 PM,77.83,customer,dduan6@wisc.edu,Credit,146
user-123,user@example.com,Washington,216.31.34.238,1237.5,2025-04-14T18:00:00Z,AC00085,19204759351,TX001898,event-001,5:06:00 PM,702.87,customer,dduan6@wisc.edu,Debit,184
user-123,user@example.com,Atlanta,162.58.247.55,783.83,2025-04-14T18:00:00Z,AC00144,17082055170,TX001899,event-001,6:43:00 PM,133.56,customer,jpconnell4@wisc.edu,Debit,177
user-123,user@example.com,San Diego,197.52.3.107,3931.03,2025-04-14T18:00:00Z,AC00185,19204759351,TX001900,event-001,4:35:00 PM,868.05,customer,dduan6@wisc.edu,Credit,119
user-123,user@example.com,Indianapolis,91.103.147.166,960.96,2025-04-14T18:00:00Z,AC00338,19204759351,TX001901,event-001,5:25:00 PM,52.87,customer,dduan6@wisc.edu,Debit,70
user-123,user@example.com,Houston,49.10.93.200,7310.88,2025-04-14T18:00:00Z,AC00384,16089822157,TX001902,event-001,4:01:00 PM,179,customer,wlee298@wisc.edu,Debit,121
user-123,user@example.com,Philadelphia,111.78.64.133,1385.74,2025-04-14T18:00:00Z,AC00336,15623103722,TX001903,event-001,4:25:00 PM,1168.26,customer,rshart@wisc.edu,Credit,37
user-123,user@example.com,Fort Worth,194.88.79.54,7902.52,2025-04-14T18:00:00Z,AC00003,17082055170,TX001904,event-001,4:35:00 PM,384.11,customer,jpconnell4@wisc.edu,Debit,12
user-123,user@example.com,Houston,220.179.173.114,4405.28,2025-04-14T18:00:00Z,AC00378,19204759351,TX001905,event-001,4:16:00 PM,227.61,customer,dduan6@wisc.edu,Debit,61
user-123,user@example.com,Indianapolis,1.238.163.61,3944.12,2025-04-14T18:00:00Z,AC00217,15623103722,TX001906,event-001,4:40:00 PM,40.83,customer,rshart@wisc.edu,Debit,24
user-123,user@example.com,Nashville,166.41.54.117,1523.04,2025-04-14T18:00:00Z,AC00280,19204759351,TX001907,event-001,5:50:00 PM,19.76,customer,dduan6@wisc.edu,Debit,240
user-123,user@example.com,Raleigh,73.108.76.238,8042.3,2025-04-14T18:00:00Z,AC00184,19204759351,TX001908,event-001,4:40:00 PM,484.24,customer,dduan6@wisc.edu,Debit,77
user-123,user@example.com,Houston,133.63.96.21,5531.93,2025-04-14T18:00:00Z,AC00456,19204759351,TX001909,event-001,4:59:00 PM,494.66,customer,dduan6@wisc.edu,Debit,110
user-123,user@example.com,Colorado Springs,36.13.239.172,560.73,2025-04-14T18:00:00Z,AC00151,15623103722,TX001910,event-001,4:13:00 PM,301.47,customer,rshart@wisc.edu,Debit,291
user-123,user@example.com,Detroit,157.47.114.20,1658.52,2025-04-14T18:00:00Z,AC00366,19207503166,TX001911,event-001,4:54:00 PM,199.09,customer,jalarsen5@wisc.edu,Debit,89
user-123,user@example.com,Los Angeles,211.42.9.0,731.52,2025-04-14T18:00:00Z,AC00383,16089822157,TX001912,event-001,4:44:00 PM,38.95,customer,wlee298@wisc.edu,Debit,50
user-123,user@example.com,San Francisco,27.215.118.94,1389.89,2025-04-14T18:00:00Z,AC00076,19204759351,TX001913,event-001,4:42:00 PM,515.94,customer,dduan6@wisc.edu,Debit,37
user-123,user@example.com,Fresno,211.45.75.44,5081.26,2025-04-14T18:00:00Z,AC00290,19204759351,TX001914,event-001,4:44:00 PM,41.93,customer,dduan6@wisc.edu,Debit,136
user-123,user@example.com,Omaha,195.226.203.234,1000.35,2025-04-14T18:00:00Z,AC00347,19204759351,TX001915,event-001,4:03:00 PM,137.84,customer,dduan6@wisc.edu,Debit,83
user-123,user@example.com,Chicago,39.163.103.27,1639.9,2025-04-14T18:00:00Z,AC00034,19207503166,TX001916,event-001,4:27:00 PM,95.35,customer,jalarsen5@wisc.edu,Debit,131
user-123,user@example.com,Memphis,83.207.115.164,5473.82,2025-04-14T18:00:00Z,AC00373,15623103722,TX001917,event-001,4:47:00 PM,93.14,customer,rshart@wisc.edu,Debit,151
user-123,user@example.com,New York,59.208.79.116,1729.26,2025-04-14T18:00:00Z,AC00382,16089822157,TX001918,event-001,5:26:00 PM,1427.71,customer,wlee298@wisc.edu,Debit,159
user-123,user@example.com,Las Vegas,64.15.0.66,14798.1,2025-04-14T18:00:00Z,AC00463,17082055170,TX001919,event-001,4:10:00 PM,79.33,customer,jpconnell4@wisc.edu,Credit,109
user-123,user@example.com,Chicago,199.103.32.145,7374.26,2025-04-14T18:00:00Z,AC00030,19207503166,TX001920,event-001,5:49:00 PM,76.89,customer,jalarsen5@wisc.edu,Debit,132
user-123,user@example.com,Jacksonville,114.115.12.20,1231.98,2025-04-14T18:00:00Z,AC00431,16089822157,TX001921,event-001,5:30:00 PM,233.71,customer,wlee298@wisc.edu,Debit,297
user-123,user@example.com,Las Vegas,56.89.80.133,6611.26,2025-04-14T18:00:00Z,AC00243,17082055170,TX001922,event-001,4:51:00 PM,14.92,customer,jpconnell4@wisc.edu,Debit,120
user-123,user@example.com,Jacksonville,111.226.226.202,883.72,2025-04-14T18:00:00Z,AC00499,17082055170,TX001923,event-001,4:28:00 PM,242.17,customer,jpconnell4@wisc.edu,Debit,147
user-123,user@example.com,Jacksonville,113.134.242.82,5055.99,2025-04-14T18:00:00Z,AC00065,16089822157,TX001924,event-001,4:15:00 PM,122.98,customer,wlee298@wisc.edu,Debit,228
user-123,user@example.com,Las Vegas,179.43.245.131,7166.88,2025-04-14T18:00:00Z,AC00492,19207503166,TX001925,event-001,4:31:00 PM,129.35,customer,jalarsen5@wisc.edu,Debit,130
user-123,user@example.com,Dallas,31.127.129.152,232.56,2025-04-14T18:00:00Z,AC00062,16089822157,TX001926,event-001,5:58:00 PM,138.33,customer,wlee298@wisc.edu,Debit,69
user-123,user@example.com,Portland,203.197.235.35,1236.38,2025-04-14T18:00:00Z,AC00026,15623103722,TX001927,event-001,5:24:00 PM,39.31,customer,rshart@wisc.edu,Debit,178
user-123,user@example.com,Seattle,64.89.183.39,802.09,2025-04-14T18:00:00Z,AC00201,19207503166,TX001928,event-001,4:50:00 PM,91.85,customer,jalarsen5@wisc.edu,Debit,148
user-123,user@example.com,Nashville,16.131.3.140,1423.2,2025-04-14T18:00:00Z,AC00377,15623103722,TX001929,event-001,4:38:00 PM,277.7,customer,rshart@wisc.edu,Debit,107
user-123,user@example.com,Portland,10.191.172.154,13388.56,2025-04-14T18:00:00Z,AC00269,19207503166,TX001930,event-001,4:30:00 PM,114.03,customer,jalarsen5@wisc.edu,Debit,172
user-123,user@example.com,San Jose,182.225.2.156,2801.28,2025-04-14T18:00:00Z,AC00239,15623103722,TX001931,event-001,5:24:00 PM,302.63,customer,rshart@wisc.edu,Credit,10
user-123,user@example.com,Charlotte,93.160.83.196,5545.96,2025-04-14T18:00:00Z,AC00070,19204759351,TX001932,event-001,4:23:00 PM,31.19,customer,dduan6@wisc.edu,Debit,74
user-123,user@example.com,Tucson,53.218.177.171,4764.48,2025-04-14T18:00:00Z,AC00284,16089822157,TX001933,event-001,6:04:00 PM,112.91,customer,wlee298@wisc.edu,Credit,135
user-123,user@example.com,San Diego,172.111.76.65,7868.19,2025-04-14T18:00:00Z,AC00337,17082055170,TX001934,event-001,5:04:00 PM,742.26,customer,jpconnell4@wisc.edu,Debit,36
user-123,user@example.com,Charlotte,173.232.121.213,1128.38,2025-04-14T18:00:00Z,AC00051,17082055170,TX001935,event-001,4:49:00 PM,256.8,customer,jpconnell4@wisc.edu,Debit,80
user-123,user@example.com,Fort Worth,31.75.105.19,7627.04,2025-04-14T18:00:00Z,AC00328,15623103722,TX001936,event-001,5:23:00 PM,378.68,customer,rshart@wisc.edu,Debit,239
user-123,user@example.com,Washington,113.137.153.101,4026.03,2025-04-14T18:00:00Z,AC00064,17082055170,TX001937,event-001,5:44:00 PM,571.93,customer,jpconnell4@wisc.edu,Debit,119
user-123,user@example.com,Austin,187.199.178.27,7095.76,2025-04-14T18:00:00Z,AC00231,19204759351,TX001938,event-001,4:38:00 PM,26.31,customer,dduan6@wisc.edu,Credit,163
user-123,user@example.com,Portland,221.206.44.63,1501.95,2025-04-14T18:00:00Z,AC00362,17082055170,TX001939,event-001,5:49:00 PM,205.58,customer,jpconnell4@wisc.edu,Debit,159
user-123,user@example.com,Mesa,66.255.7.16,3656.93,2025-04-14T18:00:00Z,AC00363,17082055170,TX001940,event-001,4:17:00 PM,533.61,customer,jpconnell4@wisc.edu,Debit,115
user-123,user@example.com,Raleigh,71.93.189.160,3473.24,2025-04-14T18:00:00Z,AC00196,16089822157,TX001941,event-001,4:02:00 PM,428.62,customer,wlee298@wisc.edu,Debit,72
user-123,user@example.com,Raleigh,173.135.78.201,7061.73,2025-04-14T18:00:00Z,AC00360,19204759351,TX001942,event-001,5:58:00 PM,361.22,customer,dduan6@wisc.edu,Debit,167
user-123,user@example.com,Phoenix,217.233.219.196,6012.67,2025-04-14T18:00:00Z,AC00499,19207503166,TX001943,event-001,4:14:00 PM,837.29,customer,jalarsen5@wisc.edu,Debit,216
user-123,user@example.com,Atlanta,98.39.212.221,13694.68,2025-04-14T18:00:00Z,AC00213,17082055170,TX001944,event-001,4:35:00 PM,117.25,customer,jpconnell4@wisc.edu,Credit,73
user-123,user@example.com,Atlanta,166.79.195.157,9410.51,2025-04-14T18:00:00Z,AC00165,19204759351,TX001945,event-001,4:16:00 PM,135.27,customer,dduan6@wisc.edu,Debit,131
user-123,user@example.com,Albuquerque,211.97.88.141,6115.63,2025-04-14T18:00:00Z,AC00299,16089822157,TX001946,event-001,4:21:00 PM,185.1,customer,wlee298@wisc.edu,Debit,23
user-123,user@example.com,Columbus,155.19.119.0,5581.21,2025-04-14T18:00:00Z,AC00119,19207503166,TX001947,event-001,4:42:00 PM,113.54,customer,jalarsen5@wisc.edu,Debit,273
user-123,user@example.com,Fort Worth,5.50.152.168,6712.94,2025-04-14T18:00:00Z,AC00409,16089822157,TX001948,event-001,4:27:00 PM,354.96,customer,wlee298@wisc.edu,Debit,96
user-123,user@example.com,Fresno,148.234.210.167,8400.87,2025-04-14T18:00:00Z,AC00100,19207503166,TX001949,event-001,6:45:00 PM,224.22,customer,jalarsen5@wisc.edu,Debit,37
user-123,user@example.com,Washington,146.250.144.172,4644.19,2025-04-14T18:00:00Z,AC00244,19204759351,TX001950,event-001,4:11:00 PM,737.1,customer,dduan6@wisc.edu,Debit,92
user-123,user@example.com,Fort Worth,66.255.7.16,1734.22,2025-04-14T18:00:00Z,AC00382,16089822157,TX001951,event-001,4:20:00 PM,223.22,customer,wlee298@wisc.edu,Debit,96
user-123,user@example.com,San Jose,197.23.128.119,5237.12,2025-04-14T18:00:00Z,AC00389,19204759351,TX001952,event-001,5:06:00 PM,557.26,customer,dduan6@wisc.edu,Debit,53
user-123,user@example.com,Memphis,182.84.41.229,969.06,2025-04-14T18:00:00Z,AC00350,17082055170,TX001953,event-001,4:18:00 PM,1496.57,customer,jpconnell4@wisc.edu,Debit,95
user-123,user@example.com,Boston,177.172.184.163,5950.48,2025-04-14T18:00:00Z,AC00275,17082055170,TX001954,event-001,5:23:00 PM,27.44,customer,jpconnell4@wisc.edu,Debit,164
user-123,user@example.com,Detroit,89.18.54.235,9962.5,2025-04-14T18:00:00Z,AC00231,17082055170,TX001955,event-001,4:49:00 PM,310.09,customer,jpconnell4@wisc.edu,Debit,166
user-123,user@example.com,Kansas City,1.238.163.61,9662.88,2025-04-14T18:00:00Z,AC00449,16089822157,TX001956,event-001,4:25:00 PM,80.38,customer,wlee298@wisc.edu,Debit,116
user-123,user@example.com,Detroit,170.154.69.105,5243,2025-04-14T18:00:00Z,AC00248,19204759351,TX001957,event-001,5:45:00 PM,26.1,customer,dduan6@wisc.edu,Credit,115
user-123,user@example.com,Oklahoma City,8.244.162.185,1702.65,2025-04-14T18:00:00Z,AC00301,17082055170,TX001958,event-001,4:21:00 PM,845.14,customer,jpconnell4@wisc.edu,Credit,183
user-123,user@example.com,Fresno,186.57.149.225,800.93,2025-04-14T18:00:00Z,AC00023,16089822157,TX001959,event-001,4:38:00 PM,59.73,customer,wlee298@wisc.edu,Debit,56
user-123,user@example.com,San Antonio,163.69.89.200,7231.47,2025-04-14T18:00:00Z,AC00272,16089822157,TX001960,event-001,4:12:00 PM,758.77,customer,wlee298@wisc.edu,Debit,114
user-123,user@example.com,Charlotte,193.190.29.63,1052.31,2025-04-14T18:00:00Z,AC00377,19204759351,TX001961,event-001,4:33:00 PM,301.51,customer,dduan6@wisc.edu,Debit,284
user-123,user@example.com,Austin,47.167.178.158,10721.29,2025-04-14T18:00:00Z,AC00276,19207503166,TX001962,event-001,5:46:00 PM,418.03,customer,jalarsen5@wisc.edu,Debit,161
user-123,user@example.com,Las Vegas,7.146.35.122,13560.63,2025-04-14T18:00:00Z,AC00427,19204759351,TX001963,event-001,5:07:00 PM,118.06,customer,dduan6@wisc.edu,Credit,31
user-123,user@example.com,New York,145.179.219.57,3138,2025-04-14T18:00:00Z,AC00220,16089822157,TX001964,event-001,6:57:00 PM,483.92,customer,wlee298@wisc.edu,Debit,115
user-123,user@example.com,Mesa,211.45.75.44,9916.24,2025-04-14T18:00:00Z,AC00370,19207503166,TX001965,event-001,4:41:00 PM,78.93,customer,jalarsen5@wisc.edu,Debit,145
user-123,user@example.com,Miami,16.94.155.46,7941.73,2025-04-14T18:00:00Z,AC00187,19207503166,TX001966,event-001,5:02:00 PM,36.63,customer,jalarsen5@wisc.edu,Debit,261
user-123,user@example.com,Colorado Springs,184.146.10.88,3753.24,2025-04-14T18:00:00Z,AC00293,16089822157,TX001967,event-001,5:25:00 PM,87.85,customer,wlee298@wisc.edu,Debit,63
user-123,user@example.com,Philadelphia,89.18.54.235,9733.83,2025-04-14T18:00:00Z,AC00203,15623103722,TX001968,event-001,5:46:00 PM,1001.83,customer,rshart@wisc.edu,Debit,55
user-123,user@example.com,Washington,63.67.150.226,5003.22,2025-04-14T18:00:00Z,AC00016,17082055170,TX001969,event-001,6:52:00 PM,705.34,customer,jpconnell4@wisc.edu,Debit,124
user-123,user@example.com,Virginia Beach,82.75.200.117,4087.44,2025-04-14T18:00:00Z,AC00189,19207503166,TX001970,event-001,6:35:00 PM,146.55,customer,jalarsen5@wisc.edu,Debit,124
user-123,user@example.com,Columbus,146.250.144.172,4880.31,2025-04-14T18:00:00Z,AC00005,16089822157,TX001971,event-001,4:31:00 PM,116.89,customer,wlee298@wisc.edu,Debit,226
user-123,user@example.com,Los Angeles,84.237.126.96,1310.38,2025-04-14T18:00:00Z,AC00190,15623103722,TX001972,event-001,4:37:00 PM,106.41,customer,rshart@wisc.edu,Debit,87
user-123,user@example.com,Boston,112.86.148.212,2513.51,2025-04-14T18:00:00Z,AC00480,16089822157,TX001973,event-001,6:06:00 PM,1087.9,customer,wlee298@wisc.edu,Debit,103
user-123,user@example.com,Las Vegas,124.180.225.109,4475.22,2025-04-14T18:00:00Z,AC00407,15623103722,TX001974,event-001,4:51:00 PM,584.41,customer,rshart@wisc.edu,Debit,41
user-123,user@example.com,Chicago,201.95.180.152,6521.05,2025-04-14T18:00:00Z,AC00195,19204759351,TX001975,event-001,4:25:00 PM,584.98,customer,dduan6@wisc.edu,Credit,121
user-123,user@example.com,Colorado Springs,165.143.173.165,1615.04,2025-04-14T18:00:00Z,AC00260,19204759351,TX001976,event-001,5:52:00 PM,79.21,customer,dduan6@wisc.edu,Debit,140
user-123,user@example.com,Atlanta,5.50.152.168,1490.34,2025-04-14T18:00:00Z,AC00006,15623103722,TX001977,event-001,4:46:00 PM,173.13,customer,rshart@wisc.edu,Credit,288
user-123,user@example.com,El Paso,184.57.159.204,6601.44,2025-04-14T18:00:00Z,AC00294,17082055170,TX001978,event-001,5:47:00 PM,335.7,customer,jpconnell4@wisc.edu,Debit,57
user-123,user@example.com,Las Vegas,156.187.182.236,8611.17,2025-04-14T18:00:00Z,AC00327,17082055170,TX001979,event-001,4:02:00 PM,1225.5,customer,jpconnell4@wisc.edu,Credit,109
user-123,user@example.com,Los Angeles,77.92.193.22,1929.28,2025-04-14T18:00:00Z,AC00013,16089822157,TX001980,event-001,4:07:00 PM,422.81,customer,wlee298@wisc.edu,Debit,193
user-123,user@example.com,San Jose,120.170.93.69,5315.83,2025-04-14T18:00:00Z,AC00386,17082055170,TX001981,event-001,4:14:00 PM,135.43,customer,jpconnell4@wisc.edu,Debit,92
user-123,user@example.com,Philadelphia,91.204.200.167,548.45,2025-04-14T18:00:00Z,AC00256,19204759351,TX001982,event-001,5:19:00 PM,584.88,customer,dduan6@wisc.edu,Debit,121
user-123,user@example.com,Los Angeles,49.20.211.229,1931.66,2025-04-14T18:00:00Z,AC00439,19204759351,TX001983,event-001,4:35:00 PM,308.94,customer,dduan6@wisc.edu,Debit,167
user-123,user@example.com,Boston,145.179.219.57,1050.63,2025-04-14T18:00:00Z,AC00088,19204759351,TX001984,event-001,5:26:00 PM,295.93,customer,dduan6@wisc.edu,Debit,117
user-123,user@example.com,Philadelphia,195.164.171.146,9963.39,2025-04-14T18:00:00Z,AC00303,19207503166,TX001985,event-001,5:15:00 PM,1512.99,customer,jalarsen5@wisc.edu,Debit,50
user-123,user@example.com,Washington,195.164.171.146,1950.63,2025-04-14T18:00:00Z,AC00245,19207503166,TX001986,event-001,4:28:00 PM,77.44,customer,jalarsen5@wisc.edu,Debit,268
user-123,user@example.com,Seattle,113.137.153.101,6295.45,2025-04-14T18:00:00Z,AC00188,19207503166,TX001987,event-001,4:22:00 PM,92.5,customer,jalarsen5@wisc.edu,Credit,70
user-123,user@example.com,Los Angeles,218.238.171.184,4113.63,2025-04-14T18:00:00Z,AC00225,19207503166,TX001988,event-001,4:46:00 PM,97.74,customer,jalarsen5@wisc.edu,Credit,137
user-123,user@example.com,Columbus,72.128.135.172,1451.02,2025-04-14T18:00:00Z,AC00278,15623103722,TX001989,event-001,6:07:00 PM,291.68,customer,rshart@wisc.edu,Debit,90
user-123,user@example.com,Albuquerque,70.130.169.235,1597.85,2025-04-14T18:00:00Z,AC00311,19204759351,TX001990,event-001,5:38:00 PM,56.96,customer,dduan6@wisc.edu,Debit,135
user-123,user@example.com,Seattle,19.228.76.177,1256.33,2025-04-14T18:00:00Z,AC00206,17082055170,TX001991,event-001,4:15:00 PM,436.8,customer,jpconnell4@wisc.edu,Debit,92
user-123,user@example.com,Austin,162.151.179.167,7320.61,2025-04-14T18:00:00Z,AC00329,16089822157,TX001992,event-001,4:31:00 PM,259.49,customer,wlee298@wisc.edu,Debit,292
user-123,user@example.com,Omaha,69.160.14.157,2150.38,2025-04-14T18:00:00Z,AC00338,19204759351,TX001993,event-001,5:13:00 PM,726.26,customer,dduan6@wisc.edu,Debit,147
user-123,user@example.com,Houston,189.248.139.91,2940.04,2025-04-14T18:00:00Z,AC00409,15623103722,TX001994,event-001,6:47:00 PM,568.68,customer,rshart@wisc.edu,Debit,101
user-123,user@example.com,Atlanta,136.104.90.223,12801.93,2025-04-14T18:00:00Z,AC00114,19204759351,TX001995,event-001,5:02:00 PM,77.57,customer,dduan6@wisc.edu,Debit,225
user-123,user@example.com,Boston,125.89.163.224,4272.41,2025-04-14T18:00:00Z,AC00460,15623103722,TX001996,event-001,5:45:00 PM,999.28,customer,rshart@wisc.edu,Debit,40
user-123,user@example.com,Oklahoma City,12.240.113.200,5399.76,2025-04-14T18:00:00Z,AC00373,19207503166,TX001997,event-001,4:49:00 PM,14.16,customer,jalarsen5@wisc.edu,Credit,290
user-123,user@example.com,Omaha,219.98.242.240,2467.39,2025-04-14T18:00:00Z,AC00021,19207503166,TX001998,event-001,5:44:00 PM,1142.83,customer,jalarsen5@wisc.edu,Credit,48
user-123,user@example.com,Raleigh,167.95.191.52,7537.4,2025-04-14T18:00:00Z,AC00235,19204759351,TX001999,event-001,6:18:00 PM,61.33,customer,dduan6@wisc.edu,Debit,129
user-123,user@example.com,New York,208.142.57.37,7498.51,2025-04-14T18:00:00Z,AC00261,16089822157,TX002000,event-001,5:14:00 PM,27.64,customer,wlee298@wisc.edu,Debit,23
user-123,user@example.com,San Jose,72.192.101.196,10506.41,2025-04-14T18:00:00Z,AC00456,19204759351,TX002001,event-001,4:27:00 PM,3.85,customer,dduan6@wisc.edu,Debit,32
user-123,user@example.com,Austin,111.226.226.202,6505.98,2025-04-14T18:00:00Z,AC00332,19207503166,TX002002,event-001,4:25:00 PM,431.22,customer,jalarsen5@wisc.edu,Credit,129
user-123,user@example.com,Houston,16.250.113.156,7568.4,2025-04-14T18:00:00Z,AC00245,16089822157,TX002003,event-001,4:16:00 PM,178.55,customer,wlee298@wisc.edu,Debit,67
user-123,user@example.com,Denver,80.75.92.66,546.46,2025-04-14T18:00:00Z,AC00388,19204759351,TX002004,event-001,4:12:00 PM,248.76,customer,dduan6@wisc.edu,Debit,56
user-123,user@example.com,San Francisco,100.128.70.210,1072.25,2025-04-14T18:00:00Z,AC00008,19204759351,TX002005,event-001,4:45:00 PM,76.16,customer,dduan6@wisc.edu,Debit,99
user-123,user@example.com,Indianapolis,33.28.138.82,7273.55,2025-04-14T18:00:00Z,AC00066,19207503166,TX002006,event-001,6:49:00 PM,347.25,customer,jalarsen5@wisc.edu,Debit,250
user-123,user@example.com,Los Angeles,114.223.129.47,11197.54,2025-04-14T18:00:00Z,AC00227,17082055170,TX002007,event-001,4:37:00 PM,28.04,customer,jpconnell4@wisc.edu,Debit,146
user-123,user@example.com,Washington,141.241.241.128,782.35,2025-04-14T18:00:00Z,AC00352,16089822157,TX002008,event-001,4:58:00 PM,325.98,customer,wlee298@wisc.edu,Debit,277
user-123,user@example.com,New York,49.10.93.200,4444.95,2025-04-14T18:00:00Z,AC00481,17082055170,TX002009,event-001,4:05:00 PM,249.56,customer,jpconnell4@wisc.edu,Debit,246
user-123,user@example.com,Albuquerque,155.19.119.0,10658.88,2025-04-14T18:00:00Z,AC00341,19204759351,TX002010,event-001,4:21:00 PM,17.43,customer,dduan6@wisc.edu,Debit,33
